div,season,date,team,gameno,home,points,goals,team_opponent,points_opponent,goals_opponent,hometeam_uid,awayteam_uid
E0,2014,2014-12-02,Man United,14,1,3.0,2.0,Stoke,0.0,1.0,20,28
E0,2014,2014-12-08,Man United,15,0,3.0,2.0,Southampton,0.0,1.0,27,20
E0,2014,2014-12-14,Man United,16,1,3.0,3.0,Liverpool,0.0,0.0,20,18
E0,2014,2014-12-20,Man United,17,0,1.0,1.0,Aston Villa,1.0,1.0,2,20
E0,2014,2014-12-26,Man United,18,1,3.0,3.0,Newcastle,0.0,1.0,20,22
E0,2014,2014-12-28,Man United,19,0,1.0,0.0,Tottenham,1.0,0.0,31,20
E0,2014,2015-01-01,Man United,20,0,1.0,1.0,Stoke,1.0,1.0,28,20
E0,2014,2015-01-11,Man United,21,1,0.0,0.0,Southampton,3.0,1.0,20,27
E0,2014,2015-01-17,Man United,22,0,3.0,2.0,QPR,0.0,0.0,25,20
E0,2014,2015-01-31,Man United,23,1,3.0,3.0,Leicester,0.0,1.0,20,17
E0,2014,2015-02-08,Man United,24,0,1.0,1.0,West Ham,1.0,1.0,34,20
E0,2014,2015-02-11,Man United,25,1,3.0,3.0,Burnley,0.0,1.0,20,9
E0,2014,2015-02-21,Man United,26,0,0.0,1.0,Swansea,3.0,2.0,30,20
E0,2014,2015-02-28,Man United,27,1,3.0,2.0,Sunderland,0.0,0.0,20,29
E0,2014,2015-03-04,Man United,28,0,3.0,1.0,Newcastle,0.0,0.0,22,20
E0,2014,2015-03-15,Man United,29,1,3.0,3.0,Tottenham,0.0,0.0,20,31
E0,2014,2015-03-22,Man United,30,0,3.0,2.0,Liverpool,0.0,1.0,18,20
E0,2014,2015-04-04,Man United,31,1,3.0,3.0,Aston Villa,0.0,1.0,20,2
E0,2014,2015-04-12,Man United,32,1,3.0,4.0,Man City,0.0,2.0,20,19
E0,2014,2015-04-18,Man United,33,0,0.0,0.0,Chelsea,3.0,1.0,11,20
E0,2014,2015-04-26,Man United,34,0,0.0,0.0,Everton,3.0,3.0,13,20
E0,2014,2015-05-02,Man United,35,1,0.0,0.0,West Brom,3.0,1.0,20,33
E0,2014,2015-05-09,Man United,36,0,3.0,2.0,Crystal Palace,0.0,1.0,12,20
E0,2014,2015-05-17,Man United,37,1,1.0,1.0,Arsenal,1.0,1.0,20,1
E0,2014,2015-05-24,Man United,38,0,1.0,0.0,Hull,1.0,0.0,16,20
E0,2015,2015-08-08,Man United,1,1,3.0,1.0,Tottenham,0.0,0.0,20,31
E0,2015,2015-08-14,Man United,2,0,3.0,1.0,Aston Villa,0.0,0.0,2,20
E0,2015,2015-08-22,Man United,3,1,1.0,0.0,Newcastle,1.0,0.0,20,22
E0,2015,2015-08-30,Man United,4,0,0.0,1.0,Swansea,3.0,2.0,30,20
E0,2015,2015-09-12,Man United,5,1,3.0,3.0,Liverpool,0.0,1.0,20,18
E0,2015,2015-09-20,Man United,6,0,3.0,3.0,Southampton,0.0,2.0,27,20
E0,2015,2015-09-26,Man United,7,1,3.0,3.0,Sunderland,0.0,0.0,20,29
E0,2015,2015-10-04,Man United,8,0,0.0,0.0,Arsenal,3.0,3.0,1,20
E0,2015,2015-10-17,Man United,9,0,3.0,3.0,Everton,0.0,0.0,13,20
E0,2015,2015-10-25,Man United,10,1,1.0,0.0,Man City,1.0,0.0,20,19
E0,2015,2015-10-31,Man United,11,0,1.0,0.0,Crystal Palace,1.0,0.0,12,20
E0,2015,2015-11-07,Man United,12,1,3.0,2.0,West Brom,0.0,0.0,20,33
E0,2015,2015-11-21,Man United,13,0,3.0,2.0,Watford,0.0,1.0,32,20
E0,2015,2015-11-28,Man United,14,0,1.0,1.0,Leicester,1.0,1.0,17,20
E0,2015,2015-12-05,Man United,15,1,1.0,0.0,West Ham,1.0,0.0,20,34
E0,2015,2015-12-12,Man United,16,0,0.0,1.0,Bournemouth,3.0,2.0,7,20
E0,2015,2015-12-19,Man United,17,1,0.0,1.0,Norwich,3.0,2.0,20,23
E0,2015,2015-12-26,Man United,18,0,0.0,0.0,Stoke,3.0,2.0,28,20
E0,2015,2015-12-28,Man United,19,1,1.0,0.0,Chelsea,1.0,0.0,20,11
E0,2015,2016-01-02,Man United,20,1,3.0,2.0,Swansea,0.0,1.0,20,30
E0,2015,2016-01-12,Man United,21,0,1.0,3.0,Newcastle,1.0,3.0,22,20
E0,2015,2016-01-17,Man United,22,0,3.0,1.0,Liverpool,0.0,0.0,18,20
E0,2015,2016-01-23,Man United,23,1,0.0,0.0,Southampton,3.0,1.0,20,27
E0,2015,2016-02-02,Man United,24,1,3.0,3.0,Stoke,0.0,0.0,20,28
E0,2015,2016-02-07,Man United,25,0,1.0,1.0,Chelsea,1.0,1.0,11,20
E0,2015,2016-02-13,Man United,26,0,0.0,1.0,Sunderland,3.0,2.0,29,20
E0,2015,2016-02-28,Man United,27,1,3.0,3.0,Arsenal,0.0,2.0,20,1
E0,2015,2016-03-02,Man United,28,1,3.0,1.0,Watford,0.0,0.0,20,32
E0,2015,2016-03-06,Man United,29,0,0.0,0.0,West Brom,3.0,1.0,33,20
E0,2015,2016-03-20,Man United,30,0,3.0,1.0,Man City,0.0,0.0,19,20
E0,2015,2016-04-03,Man United,31,1,3.0,1.0,Everton,0.0,0.0,20,13
E0,2015,2016-04-10,Man United,32,0,0.0,0.0,Tottenham,3.0,3.0,31,20
E0,2015,2016-04-16,Man United,33,1,3.0,1.0,Aston Villa,0.0,0.0,20,2
E0,2015,2016-04-20,Man United,34,1,3.0,2.0,Crystal Palace,0.0,0.0,20,12
E0,2015,2016-05-01,Man United,35,1,1.0,1.0,Leicester,1.0,1.0,20,17
E0,2015,2016-05-07,Man United,36,0,3.0,1.0,Norwich,0.0,0.0,23,20
E0,2015,2016-05-10,Man United,37,0,0.0,2.0,West Ham,3.0,3.0,34,20
E0,2015,2016-05-17,Man United,38,1,3.0,3.0,Bournemouth,0.0,1.0,20,7
E0,2016,2016-08-14,Man United,1,0,3.0,3.0,Bournemouth,0.0,1.0,7,20
E0,2016,2016-08-19,Man United,2,1,3.0,2.0,Southampton,0.0,0.0,20,27
E0,2016,2016-08-27,Man United,3,0,3.0,1.0,Hull,0.0,0.0,16,20
E0,2016,2016-09-10,Man United,4,1,0.0,1.0,Man City,3.0,2.0,20,19
E0,2016,2016-09-18,Man United,5,0,0.0,1.0,Watford,3.0,3.0,32,20
E0,2016,2016-09-24,Man United,6,1,3.0,4.0,Leicester,0.0,1.0,20,17
E0,2016,2016-10-02,Man United,7,1,1.0,1.0,Stoke,1.0,1.0,20,28
E0,2016,2016-10-17,Man United,8,0,1.0,0.0,Liverpool,1.0,0.0,18,20
E0,2016,2016-10-23,Man United,9,0,0.0,0.0,Chelsea,3.0,4.0,11,20
E0,2016,2016-10-29,Man United,10,1,1.0,0.0,Burnley,1.0,0.0,20,9
E0,2016,2016-11-06,Man United,11,0,3.0,3.0,Swansea,0.0,1.0,30,20
E0,2016,2016-11-19,Man United,12,1,1.0,1.0,Arsenal,1.0,1.0,20,1
E0,2016,2016-11-27,Man United,13,1,1.0,1.0,West Ham,1.0,1.0,20,34
E0,2016,2016-12-04,Man United,14,0,1.0,1.0,Everton,1.0,1.0,13,20
E0,2016,2016-12-11,Man United,15,1,3.0,1.0,Tottenham,0.0,0.0,20,31
E0,2016,2016-12-14,Man United,16,0,3.0,2.0,Crystal Palace,0.0,1.0,12,20
E0,2016,2016-12-17,Man United,17,0,3.0,2.0,West Brom,0.0,0.0,33,20
E0,2016,2016-12-26,Man United,18,1,3.0,3.0,Sunderland,0.0,1.0,20,29
E0,2016,2016-12-31,Man United,19,1,3.0,2.0,Middlesbrough,0.0,1.0,20,21
E0,2016,2017-01-02,Man United,20,0,3.0,2.0,West Ham,0.0,0.0,34,20
E0,2016,2017-01-15,Man United,21,1,1.0,1.0,Liverpool,1.0,1.0,20,18
E0,2016,2017-01-21,Man United,22,0,1.0,1.0,Stoke,1.0,1.0,28,20
E0,2016,2017-02-01,Man United,23,1,1.0,0.0,Hull,1.0,0.0,20,16
E0,2016,2017-02-05,Man United,24,0,3.0,3.0,Leicester,0.0,0.0,17,20
E0,2016,2017-02-11,Man United,25,1,3.0,2.0,Watford,0.0,0.0,20,32
E0,2016,2017-03-04,Man United,26,1,1.0,1.0,Bournemouth,1.0,1.0,20,7
E0,2016,2017-03-19,Man United,27,0,3.0,3.0,Middlesbrough,0.0,1.0,21,20
E0,2016,2017-04-01,Man United,28,1,1.0,0.0,West Brom,1.0,0.0,20,33
E0,2016,2017-04-04,Man United,29,1,1.0,1.0,Everton,1.0,1.0,20,13
E0,2016,2017-04-09,Man United,30,0,3.0,3.0,Sunderland,0.0,0.0,29,20
E0,2016,2017-04-16,Man United,31,1,3.0,2.0,Chelsea,0.0,0.0,20,11
E0,2016,2017-04-23,Man United,32,0,3.0,2.0,Burnley,0.0,0.0,9,20
E0,2016,2017-04-27,Man United,33,0,1.0,0.0,Man City,1.0,0.0,19,20
E0,2016,2017-04-30,Man United,34,1,1.0,1.0,Swansea,1.0,1.0,20,30
E0,2016,2017-05-07,Man United,35,0,0.0,0.0,Arsenal,3.0,2.0,1,20
E0,2016,2017-05-14,Man United,36,0,0.0,1.0,Tottenham,3.0,2.0,31,20
E0,2016,2017-05-17,Man United,37,0,1.0,0.0,Southampton,1.0,0.0,27,20
E0,2016,2017-05-21,Man United,38,1,3.0,2.0,Crystal Palace,0.0,0.0,20,12
E0,2017,2017-08-13,Man United,1,1,3.0,4.0,West Ham,0.0,0.0,20,34
E0,2017,2017-08-19,Man United,2,0,3.0,4.0,Swansea,0.0,0.0,30,20
E0,2017,2017-08-26,Man United,3,1,3.0,2.0,Leicester,0.0,0.0,20,17
E0,2017,2017-09-09,Man United,4,0,1.0,2.0,Stoke,1.0,2.0,28,20
E0,2017,2017-09-17,Man United,5,1,3.0,4.0,Everton,0.0,0.0,20,13
E0,2017,2017-09-23,Man United,6,0,3.0,1.0,Southampton,0.0,0.0,27,20
E0,2017,2017-09-30,Man United,7,1,3.0,4.0,Crystal Palace,0.0,0.0,20,12
E0,2017,2017-10-14,Man United,8,0,1.0,0.0,Liverpool,1.0,0.0,18,20
E0,2017,2017-10-21,Man United,9,0,0.0,1.0,Huddersfield,3.0,2.0,15,20
E0,2017,2017-10-28,Man United,10,1,3.0,1.0,Tottenham,0.0,0.0,20,31
E0,2017,2017-11-05,Man United,11,0,0.0,0.0,Chelsea,3.0,1.0,11,20
E0,2017,2017-11-18,Man United,12,1,3.0,4.0,Newcastle,0.0,1.0,20,22
E0,2017,2017-11-25,Man United,13,1,3.0,1.0,Brighton,0.0,0.0,20,8
E0,2017,2017-11-28,Man United,14,0,3.0,4.0,Watford,0.0,2.0,32,20
E0,2017,2017-12-02,Man United,15,0,3.0,3.0,Arsenal,0.0,1.0,1,20
E0,2017,2017-12-10,Man United,16,1,0.0,1.0,Man City,3.0,2.0,20,19
E0,2017,2017-12-13,Man United,17,1,3.0,1.0,Bournemouth,0.0,0.0,20,7
E0,2017,2017-12-17,Man United,18,0,3.0,2.0,West Brom,0.0,1.0,33,20
E0,2017,2017-12-23,Man United,19,0,1.0,2.0,Leicester,1.0,2.0,17,20
E0,2017,2017-12-26,Man United,20,1,1.0,2.0,Burnley,1.0,2.0,20,9
E0,2017,2017-12-30,Man United,21,1,1.0,0.0,Southampton,1.0,0.0,20,27
E0,2017,2018-01-01,Man United,22,0,3.0,2.0,Everton,0.0,0.0,13,20
E0,2017,2018-01-15,Man United,23,1,3.0,3.0,Stoke,0.0,0.0,20,28
E0,2017,2018-01-20,Man United,24,0,3.0,1.0,Burnley,0.0,0.0,9,20
E0,2017,2018-01-31,Man United,25,0,0.0,0.0,Tottenham,3.0,2.0,31,20
E0,2017,2018-02-03,Man United,26,1,3.0,2.0,Huddersfield,0.0,0.0,20,15
E0,2017,2018-02-11,Man United,27,0,0.0,0.0,Newcastle,3.0,1.0,22,20
E0,2017,2018-02-25,Man United,28,1,3.0,2.0,Chelsea,0.0,1.0,20,11
E0,2017,2018-03-05,Man United,29,0,3.0,3.0,Crystal Palace,0.0,2.0,12,20
E0,2017,2018-03-10,Man United,30,1,3.0,2.0,Liverpool,0.0,1.0,20,18
E0,2017,2018-03-31,Man United,31,1,3.0,2.0,Swansea,0.0,0.0,20,30
E0,2017,2018-04-07,Man United,32,0,3.0,3.0,Man City,0.0,2.0,19,20
E0,2017,2018-04-15,Man United,33,1,0.0,0.0,West Brom,3.0,1.0,20,33
E0,2017,2018-04-18,Man United,34,0,3.0,2.0,Bournemouth,0.0,0.0,7,20
E0,2017,2018-04-29,Man United,35,1,3.0,2.0,Arsenal,0.0,1.0,20,1
E0,2017,2018-05-04,Man United,36,0,0.0,0.0,Brighton,3.0,1.0,8,20
E0,2017,2018-05-10,Man United,37,0,1.0,0.0,West Ham,1.0,0.0,34,20
E0,2017,2018-05-13,Man United,38,1,3.0,1.0,Watford,0.0,0.0,20,32
E0,2018,2018-08-10,Man United,1,1,3.0,2.0,Leicester,0.0,1.0,20,17
E0,2018,2018-08-19,Man United,2,0,0.0,2.0,Brighton,3.0,3.0,8,20
E0,2018,2018-08-27,Man United,3,1,0.0,0.0,Tottenham,3.0,3.0,20,31
E0,2018,2018-09-02,Man United,4,0,3.0,2.0,Burnley,0.0,0.0,9,20
E0,2018,2018-09-15,Man United,5,0,3.0,2.0,Watford,0.0,1.0,32,20
E0,2018,2018-09-22,Man United,6,1,1.0,1.0,Wolves,1.0,1.0,20,36
E0,2018,2018-09-29,Man United,7,0,0.0,1.0,West Ham,3.0,3.0,34,20
E0,2018,2018-10-06,Man United,8,1,3.0,3.0,Newcastle,0.0,2.0,20,22
E0,2018,2018-10-20,Man United,9,0,1.0,2.0,Chelsea,1.0,2.0,11,20
E0,2018,2018-10-28,Man United,10,1,3.0,2.0,Everton,0.0,1.0,20,13
E0,2018,2018-11-03,Man United,11,0,3.0,2.0,Bournemouth,0.0,1.0,7,20
E0,2018,2018-11-11,Man United,12,0,0.0,1.0,Man City,3.0,3.0,19,20
E0,2018,2018-11-24,Man United,13,1,1.0,0.0,Crystal Palace,1.0,0.0,20,12
E0,2018,2018-12-01,Man United,14,0,1.0,2.0,Southampton,1.0,2.0,27,20
E0,2018,2018-12-05,Man United,15,1,1.0,2.0,Arsenal,1.0,2.0,20,1
E0,2018,2018-12-08,Man United,16,1,3.0,4.0,Fulham,0.0,1.0,20,14
E0,2018,2018-12-16,Man United,17,0,0.0,1.0,Liverpool,3.0,3.0,18,20
E0,2018,2018-12-22,Man United,18,0,3.0,5.0,Cardiff,0.0,1.0,10,20
E0,2018,2018-12-26,Man United,19,1,3.0,3.0,Huddersfield,0.0,1.0,20,15
E0,2018,2018-12-30,Man United,20,1,3.0,4.0,Bournemouth,0.0,1.0,20,7
E0,2018,2019-01-02,Man United,21,0,3.0,2.0,Newcastle,0.0,0.0,22,20
E0,2018,2019-01-13,Man United,22,0,3.0,1.0,Tottenham,0.0,0.0,31,20
E0,2018,2019-01-19,Man United,23,1,3.0,2.0,Brighton,0.0,1.0,20,8
E0,2018,2019-01-29,Man United,24,1,1.0,2.0,Burnley,1.0,2.0,20,9
E0,2018,2019-02-03,Man United,25,0,3.0,1.0,Leicester,0.0,0.0,17,20
E0,2018,2019-02-09,Man United,26,0,3.0,3.0,Fulham,0.0,0.0,14,20
E0,2018,2019-02-24,Man United,27,1,1.0,0.0,Liverpool,1.0,0.0,20,18
E0,2018,2019-02-27,Man United,28,0,3.0,3.0,Crystal Palace,0.0,1.0,12,20
E0,2018,2019-03-02,Man United,29,1,3.0,3.0,Southampton,0.0,2.0,20,27
E0,2018,2019-03-10,Man United,30,0,0.0,0.0,Arsenal,3.0,2.0,1,20
E0,2018,2019-03-30,Man United,31,1,3.0,2.0,Watford,0.0,1.0,20,32
E0,2018,2019-04-02,Man United,32,0,0.0,1.0,Wolves,3.0,2.0,36,20
E0,2018,2019-04-13,Man United,33,1,3.0,2.0,West Ham,0.0,1.0,20,34
E0,2018,2019-04-21,Man United,34,0,0.0,0.0,Everton,3.0,4.0,13,20
E0,2018,2019-04-24,Man United,35,1,0.0,0.0,Man City,3.0,2.0,20,19
E0,2018,2019-04-28,Man United,36,1,1.0,1.0,Chelsea,1.0,1.0,20,11
E0,2018,2019-05-05,Man United,37,0,1.0,1.0,Huddersfield,1.0,1.0,15,20
E0,2018,2019-05-12,Man United,38,1,0.0,0.0,Cardiff,3.0,2.0,20,10
E0,2008,2008-08-16,Middlesbrough,1,1,3.0,2.0,Tottenham,0.0,1.0,21,31
E0,2008,2008-08-23,Middlesbrough,2,0,0.0,1.0,Liverpool,3.0,2.0,18,21
E0,2008,2008-08-30,Middlesbrough,3,1,3.0,2.0,Stoke,0.0,1.0,21,28
E0,2008,2008-09-13,Middlesbrough,4,0,0.0,1.0,Portsmouth,3.0,2.0,24,21
E0,2008,2008-09-20,Middlesbrough,5,0,0.0,0.0,Sunderland,3.0,2.0,29,21
E0,2008,2008-09-27,Middlesbrough,6,1,0.0,0.0,West Brom,3.0,1.0,21,33
E0,2008,2008-10-04,Middlesbrough,7,0,3.0,1.0,Wigan,0.0,0.0,35,21
E0,2008,2008-10-18,Middlesbrough,8,1,0.0,0.0,Chelsea,3.0,5.0,21,11
E0,2008,2008-10-25,Middlesbrough,9,0,1.0,1.0,Blackburn,1.0,1.0,4,21
E0,2008,2008-10-29,Middlesbrough,10,1,3.0,2.0,Man City,0.0,0.0,21,19
E0,2008,2008-11-01,Middlesbrough,11,1,1.0,1.0,West Ham,1.0,1.0,21,34
E0,2008,2008-11-09,Middlesbrough,12,0,3.0,2.0,Aston Villa,0.0,1.0,2,21
E0,2008,2008-11-16,Middlesbrough,13,0,1.0,1.0,Everton,1.0,1.0,13,21
E0,2008,2008-11-22,Middlesbrough,14,1,0.0,1.0,Bolton,3.0,3.0,21,6
E0,2008,2008-11-29,Middlesbrough,15,1,1.0,0.0,Newcastle,1.0,0.0,21,22
E0,2008,2008-12-06,Middlesbrough,16,0,0.0,1.0,Hull,3.0,2.0,16,21
E0,2008,2008-12-13,Middlesbrough,17,1,1.0,1.0,Arsenal,1.0,1.0,21,1
E0,2008,2008-12-20,Middlesbrough,18,0,0.0,0.0,Fulham,3.0,3.0,14,21
E0,2008,2008-12-26,Middlesbrough,19,1,0.0,0.0,Everton,3.0,1.0,21,13
E0,2008,2008-12-29,Middlesbrough,20,0,0.0,0.0,Man United,3.0,1.0,20,21
E0,2008,2009-01-10,Middlesbrough,21,1,1.0,1.0,Sunderland,1.0,1.0,21,29
E0,2008,2009-01-17,Middlesbrough,22,0,0.0,0.0,West Brom,3.0,3.0,33,21
E0,2008,2009-01-28,Middlesbrough,23,0,0.0,0.0,Chelsea,3.0,2.0,11,21
E0,2008,2009-01-31,Middlesbrough,24,1,1.0,0.0,Blackburn,1.0,0.0,21,4
E0,2008,2009-02-07,Middlesbrough,25,0,0.0,0.0,Man City,3.0,1.0,19,21
E0,2008,2009-02-21,Middlesbrough,26,1,1.0,0.0,Wigan,1.0,0.0,21,35
E0,2008,2009-02-28,Middlesbrough,27,1,3.0,2.0,Liverpool,0.0,0.0,21,18
E0,2008,2009-03-04,Middlesbrough,28,0,0.0,0.0,Tottenham,3.0,4.0,31,21
E0,2008,2009-03-14,Middlesbrough,29,1,1.0,1.0,Portsmouth,1.0,1.0,21,24
E0,2008,2009-03-21,Middlesbrough,30,0,0.0,0.0,Stoke,3.0,1.0,28,21
E0,2008,2009-04-04,Middlesbrough,31,0,0.0,1.0,Bolton,3.0,4.0,6,21
E0,2008,2009-04-11,Middlesbrough,32,1,3.0,3.0,Hull,0.0,1.0,21,16
E0,2008,2009-04-18,Middlesbrough,33,1,1.0,0.0,Fulham,1.0,0.0,21,14
E0,2008,2009-04-26,Middlesbrough,34,0,0.0,0.0,Arsenal,3.0,2.0,1,21
E0,2008,2009-05-02,Middlesbrough,35,1,0.0,0.0,Man United,3.0,2.0,21,20
E0,2008,2009-05-11,Middlesbrough,36,0,0.0,1.0,Newcastle,3.0,3.0,22,21
E0,2008,2009-05-16,Middlesbrough,37,1,1.0,1.0,Aston Villa,1.0,1.0,21,2
E0,2008,2009-05-24,Middlesbrough,38,0,0.0,1.0,West Ham,3.0,2.0,34,21
E0,2016,2016-08-13,Middlesbrough,1,1,1.0,1.0,Stoke,1.0,1.0,21,28
E0,2016,2016-08-21,Middlesbrough,2,0,3.0,2.0,Sunderland,0.0,1.0,29,21
E0,2016,2016-08-28,Middlesbrough,3,0,1.0,0.0,West Brom,1.0,0.0,33,21
E0,2016,2016-09-10,Middlesbrough,4,1,0.0,1.0,Crystal Palace,3.0,2.0,21,12
E0,2016,2016-09-17,Middlesbrough,5,0,0.0,1.0,Everton,3.0,3.0,13,21
E0,2016,2016-09-24,Middlesbrough,6,1,0.0,1.0,Tottenham,3.0,2.0,21,31
E0,2016,2016-10-01,Middlesbrough,7,0,1.0,1.0,West Ham,1.0,1.0,34,21
E0,2016,2016-10-16,Middlesbrough,8,1,0.0,0.0,Watford,3.0,1.0,21,32
E0,2016,2016-10-22,Middlesbrough,9,0,1.0,0.0,Arsenal,1.0,0.0,1,21
E0,2016,2016-10-29,Middlesbrough,10,1,3.0,2.0,Bournemouth,0.0,0.0,21,7
E0,2016,2016-11-05,Middlesbrough,11,0,1.0,1.0,Man City,1.0,1.0,19,21
E0,2016,2016-11-20,Middlesbrough,12,1,0.0,0.0,Chelsea,3.0,1.0,21,11
E0,2016,2016-11-26,Middlesbrough,13,0,1.0,2.0,Leicester,1.0,2.0,17,21
E0,2016,2016-12-05,Middlesbrough,14,1,3.0,1.0,Hull,0.0,0.0,21,16
E0,2016,2016-12-11,Middlesbrough,15,0,0.0,0.0,Southampton,3.0,1.0,27,21
E0,2016,2016-12-14,Middlesbrough,16,1,0.0,0.0,Liverpool,3.0,3.0,21,18
E0,2016,2016-12-17,Middlesbrough,17,1,3.0,3.0,Swansea,0.0,0.0,21,30
E0,2016,2016-12-26,Middlesbrough,18,0,0.0,0.0,Burnley,3.0,1.0,9,21
E0,2016,2016-12-31,Middlesbrough,19,0,0.0,1.0,Man United,3.0,2.0,20,21
E0,2016,2017-01-02,Middlesbrough,20,1,1.0,0.0,Leicester,1.0,0.0,21,17
E0,2016,2017-01-14,Middlesbrough,21,0,1.0,0.0,Watford,1.0,0.0,32,21
E0,2016,2017-01-21,Middlesbrough,22,1,0.0,1.0,West Ham,3.0,3.0,21,34
E0,2016,2017-01-31,Middlesbrough,23,1,1.0,1.0,West Brom,1.0,1.0,21,33
E0,2016,2017-02-04,Middlesbrough,24,0,0.0,0.0,Tottenham,3.0,1.0,31,21
E0,2016,2017-02-11,Middlesbrough,25,1,1.0,0.0,Everton,1.0,0.0,21,13
E0,2016,2017-02-25,Middlesbrough,26,0,0.0,0.0,Crystal Palace,3.0,1.0,12,21
E0,2016,2017-03-04,Middlesbrough,27,0,0.0,0.0,Stoke,3.0,2.0,28,21
E0,2016,2017-03-19,Middlesbrough,28,1,0.0,1.0,Man United,3.0,3.0,21,20
E0,2016,2017-04-02,Middlesbrough,29,0,1.0,0.0,Swansea,1.0,0.0,30,21
E0,2016,2017-04-05,Middlesbrough,30,0,0.0,2.0,Hull,3.0,4.0,16,21
E0,2016,2017-04-08,Middlesbrough,31,1,1.0,0.0,Burnley,1.0,0.0,21,9
E0,2016,2017-04-17,Middlesbrough,32,1,0.0,1.0,Arsenal,3.0,2.0,21,1
E0,2016,2017-04-22,Middlesbrough,33,0,0.0,0.0,Bournemouth,3.0,4.0,7,21
E0,2016,2017-04-26,Middlesbrough,34,1,3.0,1.0,Sunderland,0.0,0.0,21,29
E0,2016,2017-04-30,Middlesbrough,35,1,1.0,2.0,Man City,1.0,2.0,21,19
E0,2016,2017-05-08,Middlesbrough,36,0,0.0,0.0,Chelsea,3.0,3.0,11,21
E0,2016,2017-05-13,Middlesbrough,37,1,0.0,1.0,Southampton,3.0,2.0,21,27
E0,2016,2017-05-21,Middlesbrough,38,0,0.0,0.0,Liverpool,3.0,3.0,18,21
E0,2008,2008-08-17,Newcastle,1,0,1.0,1.0,Man United,1.0,1.0,20,22
E0,2008,2008-08-23,Newcastle,2,1,3.0,1.0,Bolton,0.0,0.0,22,6
E0,2008,2008-08-30,Newcastle,3,0,0.0,0.0,Arsenal,3.0,3.0,1,22
E0,2008,2008-09-13,Newcastle,4,1,0.0,1.0,Hull,3.0,2.0,22,16
E0,2008,2008-09-20,Newcastle,5,0,0.0,1.0,West Ham,3.0,3.0,34,22
E0,2008,2008-09-27,Newcastle,6,1,0.0,1.0,Blackburn,3.0,2.0,22,4
E0,2008,2008-10-05,Newcastle,7,0,1.0,2.0,Everton,1.0,2.0,13,22
E0,2008,2008-10-20,Newcastle,8,1,1.0,2.0,Man City,1.0,2.0,22,19
E0,2008,2008-10-25,Newcastle,9,0,0.0,1.0,Sunderland,3.0,2.0,29,22
E0,2008,2008-10-28,Newcastle,10,1,3.0,2.0,West Brom,0.0,1.0,22,33
E0,2008,2008-11-03,Newcastle,11,1,3.0,2.0,Aston Villa,0.0,0.0,22,2
E0,2008,2008-11-09,Newcastle,12,0,0.0,1.0,Fulham,3.0,2.0,14,22
E0,2008,2008-11-15,Newcastle,13,1,1.0,2.0,Wigan,1.0,2.0,22,35
E0,2008,2008-11-22,Newcastle,14,0,1.0,0.0,Chelsea,1.0,0.0,11,22
E0,2008,2008-11-29,Newcastle,15,0,1.0,0.0,Middlesbrough,1.0,0.0,21,22
E0,2008,2008-12-06,Newcastle,16,1,1.0,2.0,Stoke,1.0,2.0,22,28
E0,2008,2008-12-14,Newcastle,17,0,3.0,3.0,Portsmouth,0.0,0.0,24,22
E0,2008,2008-12-21,Newcastle,18,1,3.0,2.0,Tottenham,0.0,1.0,22,31
E0,2008,2008-12-26,Newcastle,19,0,0.0,1.0,Wigan,3.0,2.0,35,22
E0,2008,2008-12-28,Newcastle,20,1,0.0,1.0,Liverpool,3.0,5.0,22,18
E0,2008,2009-01-10,Newcastle,21,1,1.0,2.0,West Ham,1.0,2.0,22,34
E0,2008,2009-01-17,Newcastle,22,0,0.0,0.0,Blackburn,3.0,3.0,4,22
E0,2008,2009-01-28,Newcastle,23,0,0.0,1.0,Man City,3.0,2.0,19,22
E0,2008,2009-02-01,Newcastle,24,1,1.0,1.0,Sunderland,1.0,1.0,22,29
E0,2008,2009-02-07,Newcastle,25,0,3.0,3.0,West Brom,0.0,2.0,33,22
E0,2008,2009-02-22,Newcastle,26,1,1.0,0.0,Everton,1.0,0.0,22,13
E0,2008,2009-03-01,Newcastle,27,0,0.0,0.0,Bolton,3.0,1.0,6,22
E0,2008,2009-03-04,Newcastle,28,1,0.0,1.0,Man United,3.0,2.0,22,20
E0,2008,2009-03-14,Newcastle,29,0,1.0,1.0,Hull,1.0,1.0,16,22
E0,2008,2009-03-21,Newcastle,30,1,0.0,1.0,Arsenal,3.0,3.0,22,1
E0,2008,2009-04-04,Newcastle,31,1,0.0,0.0,Chelsea,3.0,2.0,22,11
E0,2008,2009-04-11,Newcastle,32,0,1.0,1.0,Stoke,1.0,1.0,28,22
E0,2008,2009-04-19,Newcastle,33,0,0.0,0.0,Tottenham,3.0,1.0,31,22
E0,2008,2009-04-27,Newcastle,34,1,1.0,0.0,Portsmouth,1.0,0.0,22,24
E0,2008,2009-05-03,Newcastle,35,0,0.0,0.0,Liverpool,3.0,3.0,18,22
E0,2008,2009-05-11,Newcastle,36,1,3.0,3.0,Middlesbrough,0.0,1.0,22,21
E0,2008,2009-05-16,Newcastle,37,1,0.0,0.0,Fulham,3.0,1.0,22,14
E0,2008,2009-05-24,Newcastle,38,0,0.0,0.0,Aston Villa,3.0,1.0,2,22
E0,2010,2010-08-16,Newcastle,1,0,0.0,0.0,Man United,3.0,3.0,20,22
