PERMNO,date,TICKER,PRC
23026,20130805,FE,37.04000
23026,20130806,FE,38.01000
23026,20130807,FE,38.21000
23026,20130808,FE,38.41000
23026,20130809,FE,37.90000
23026,20130812,FE,37.34000
23026,20130813,FE,36.97000
23026,20130814,FE,37.18000
23026,20130815,FE,37.12000
23026,20130816,FE,36.81000
23026,20130819,FE,36.39000
23026,20130820,FE,37.23000
23026,20130821,FE,37.56000
23026,20130822,FE,38.18000
23026,20130823,FE,38.13000
23026,20130826,FE,37.83000
23026,20130827,FE,37.57000
23026,20130828,FE,37.65000
23026,20130829,FE,37.36000
23026,20130830,FE,37.47000
23026,20130903,FE,36.94000
23026,20130904,FE,36.78000
23026,20130905,FE,36.56000
23026,20130906,FE,36.99000
23026,20130909,FE,37.17000
23026,20130910,FE,37.87000
23026,20130911,FE,37.49000
23026,20130912,FE,36.90000
23026,20130913,FE,37.11000
23026,20130916,FE,37.29000
23026,20130917,FE,37.74000
23026,20130918,FE,38.38000
23026,20130919,FE,37.91000
23026,20130920,FE,36.66000
23026,20130923,FE,37.64000
23026,20130924,FE,37.41000
23026,20130925,FE,37.09000
23026,20130926,FE,36.94000
23026,20130927,FE,36.59000
23026,20130930,FE,36.45000
23026,20131001,FE,36.93000
23026,20131002,FE,37.07000
23026,20131003,FE,36.72000
23026,20131004,FE,36.97000
23026,20131007,FE,37.19000
23026,20131008,FE,37.45000
23026,20131009,FE,37.68000
23026,20131010,FE,37.96000
23026,20131011,FE,37.91000
23026,20131014,FE,37.93000
23026,20131015,FE,37.27000
23026,20131016,FE,37.04000
23026,20131017,FE,37.57000
23026,20131018,FE,37.94000
23026,20131021,FE,38.00000
23026,20131022,FE,38.40000
23026,20131023,FE,38.01000
23026,20131024,FE,37.43000
23026,20131025,FE,37.88000
23026,20131028,FE,37.82000
23026,20131029,FE,38.00000
23026,20131030,FE,37.97000
23026,20131031,FE,37.87000
23026,20131101,FE,38.12000
23026,20131104,FE,38.12000
23026,20131105,FE,37.14000
23026,20131106,FE,38.11000
23026,20131107,FE,38.32000
23026,20131108,FE,38.84000
23026,20131111,FE,36.62000
23026,20131112,FE,36.69000
23026,20131113,FE,36.07000
23026,20131114,FE,35.89000
23026,20131115,FE,35.47000
23026,20131118,FE,35.41000
23026,20131119,FE,34.97000
23026,20131120,FE,33.96000
23026,20131121,FE,33.57000
23026,20131122,FE,33.35000
23026,20131125,FE,33.29000
23026,20131126,FE,32.95000
23026,20131127,FE,32.50000
23026,20131129,FE,32.63000
23026,20131202,FE,32.58000
23026,20131203,FE,32.53000
23026,20131204,FE,32.52000
23026,20131205,FE,32.08000
23026,20131206,FE,32.44000
23026,20131209,FE,32.48000
23026,20131210,FE,32.19000
23026,20131211,FE,32.13000
23026,20131212,FE,32.19000
23026,20131213,FE,31.71000
23026,20131216,FE,31.82000
23026,20131217,FE,31.94000
23026,20131218,FE,31.98000
23026,20131219,FE,31.60000
23026,20131220,FE,32.61000
23026,20131223,FE,32.31000
23026,20131224,FE,32.22000
23026,20131226,FE,32.07000
23026,20131227,FE,32.79000
23026,20131230,FE,32.77000
23026,20131231,FE,32.98000
23026,20140102,FE,32.38000
23026,20140103,FE,32.01000
23026,20140106,FE,31.84000
23026,20140107,FE,31.89000
23026,20140108,FE,31.86000
23026,20140109,FE,31.80000
23026,20140110,FE,32.40000
23026,20140113,FE,31.96000
23026,20140114,FE,31.86000
23026,20140115,FE,31.67000
23026,20140116,FE,32.49000
23026,20140117,FE,32.61000
23026,20140121,FE,32.15000
23026,20140122,FE,31.13000
23026,20140123,FE,30.97000
23026,20140124,FE,31.07000
23026,20140127,FE,30.88000
23026,20140128,FE,30.55000
23026,20140129,FE,30.58000
23026,20140130,FE,31.16000
23026,20140131,FE,31.49000
23026,20140203,FE,31.25000
23026,20140204,FE,30.94000
23026,20140205,FE,30.22000
23026,20140206,FE,30.46000
23026,20140207,FE,30.76000
23026,20140210,FE,30.96000
23026,20140211,FE,31.32000
23026,20140212,FE,31.07000
23026,20140213,FE,31.60000
23026,20140214,FE,31.75000
23026,20140218,FE,31.62000
23026,20140219,FE,31.73000
23026,20140220,FE,32.26000
23026,20140221,FE,31.70000
23026,20140224,FE,31.70000
23026,20140225,FE,30.80000
23026,20140226,FE,31.05000
23026,20140227,FE,30.79000
23026,20140228,FE,30.78000
23026,20140303,FE,30.52000
23026,20140304,FE,30.62000
23026,20140305,FE,31.06000
23026,20140306,FE,30.84000
23026,20140307,FE,30.67000
23026,20140310,FE,30.94000
23026,20140311,FE,30.78000
23026,20140312,FE,31.00000
23026,20140313,FE,31.42000
23026,20140314,FE,31.40000
23026,20140317,FE,31.89000
23026,20140318,FE,31.93000
23026,20140319,FE,31.72000
23026,20140320,FE,31.84000
23026,20140321,FE,32.85000
23026,20140324,FE,33.40000
23026,20140325,FE,33.13000
23026,20140326,FE,33.16000
23026,20140327,FE,33.55000
23026,20140328,FE,34.08000
23026,20140331,FE,34.03000
23026,20140401,FE,33.52000
23026,20140402,FE,33.43000
23026,20140403,FE,33.83000
23026,20140404,FE,34.03000
23026,20140407,FE,33.63000
23026,20140408,FE,34.21000
23026,20140409,FE,33.75000
23026,20140410,FE,33.49000
23026,20140411,FE,33.15000
23026,20140414,FE,33.31000
23026,20140415,FE,34.03000
23026,20140416,FE,34.15000
23026,20140417,FE,33.61000
23026,20140421,FE,33.48000
23026,20140422,FE,33.44000
23026,20140423,FE,33.29000
23026,20140424,FE,34.18000
23026,20140425,FE,34.65000
23026,20140428,FE,34.33000
23026,20140429,FE,34.26000
23026,20140430,FE,33.75000
23026,20140501,FE,33.88000
23026,20140502,FE,33.34000
23026,20140505,FE,33.42000
23026,20140506,FE,32.65000
23026,20140507,FE,33.89000
23026,20140508,FE,33.63000
23026,20140509,FE,33.51000
23026,20140512,FE,32.93000
23026,20140513,FE,32.49000
23026,20140514,FE,32.35000
23026,20140515,FE,32.26000
23026,20140516,FE,32.24000
23026,20140519,FE,31.35000
23026,20140520,FE,31.24000
23026,20140521,FE,31.54000
23026,20140522,FE,31.55000
23026,20140523,FE,31.48000
23026,20140527,FE,33.23000
23026,20140528,FE,33.64000
23026,20140529,FE,33.48000
23026,20140530,FE,33.82000
23026,20140602,FE,33.55000
23026,20140603,FE,34.51000
23026,20140604,FE,34.30000
23026,20140605,FE,34.56000
23026,20140606,FE,34.71000
23026,20140609,FE,34.59000
23026,20140610,FE,34.74000
23026,20140611,FE,34.15000
23026,20140612,FE,34.25000
23026,20140613,FE,34.18000
23026,20140616,FE,34.15000
23026,20140617,FE,34.19000
23026,20140618,FE,35.03000
23026,20140619,FE,34.72000
23026,20140620,FE,34.81000
23026,20140623,FE,34.60000
23026,20140624,FE,34.36000
23026,20140625,FE,34.39000
23026,20140626,FE,34.19000
23026,20140627,FE,33.99000
23026,20140630,FE,34.72000
23026,20140701,FE,34.00000
23026,20140702,FE,32.81000
23026,20140703,FE,32.50000
23026,20140707,FE,32.67000
23026,20140708,FE,33.11000
23026,20140709,FE,33.17000
23026,20140710,FE,33.18000
23026,20140711,FE,32.57000
23026,20140714,FE,31.93000
23026,20140715,FE,31.96000
23026,20140716,FE,32.23000
23026,20140717,FE,31.69000
23026,20140718,FE,31.89000
23026,20140721,FE,31.86000
23026,20140722,FE,31.63000
23026,20140723,FE,31.95000
23026,20140724,FE,32.19000
23026,20140725,FE,31.99000
23026,20140728,FE,32.41000
23026,20140729,FE,32.30000
23026,20140730,FE,31.65000
23026,20140731,FE,31.21000
23026,20140801,FE,31.13000
23026,20140804,FE,31.06000
23026,20140805,FE,31.93000
23026,20140806,FE,31.48000
23026,20140807,FE,31.45000
23026,20140808,FE,32.35000
23026,20140811,FE,32.41000
23026,20140812,FE,32.30000
23026,20140813,FE,32.41000
23026,20140814,FE,32.72000
23026,20140815,FE,32.97000
23026,20140818,FE,32.84000
23026,20140819,FE,33.20000
23026,20140820,FE,33.34000
23026,20140821,FE,33.46000
23026,20140822,FE,33.33000
23026,20140825,FE,33.68000
23026,20140826,FE,33.22000
23026,20140827,FE,33.80000
23026,20140828,FE,33.99000
23026,20140829,FE,34.24000
23026,20140902,FE,33.69000
23026,20140903,FE,34.18000
23026,20140904,FE,34.02000
23026,20140905,FE,34.58000
23026,20140908,FE,34.24000
23026,20140909,FE,34.16000
23026,20140910,FE,33.96000
23026,20140911,FE,34.56000
23026,20140912,FE,34.18000
23026,20140915,FE,34.36000
23026,20140916,FE,34.80000
23026,20140917,FE,34.71000
23026,20140918,FE,34.30000
23026,20140919,FE,34.62000
23026,20140922,FE,34.64000
23026,20140923,FE,34.21000
23026,20140924,FE,33.75000
23026,20140925,FE,33.87000
23026,20140926,FE,33.98000
23026,20140929,FE,33.97000
23026,20140930,FE,33.57000
23026,20141001,FE,33.37000
23026,20141002,FE,33.46000
23026,20141003,FE,33.49000
23026,20141006,FE,33.74000
23026,20141007,FE,33.63000
23026,20141008,FE,34.60000
23026,20141009,FE,34.55000
23026,20141010,FE,34.85000
23026,20141013,FE,35.10000
23026,20141014,FE,35.56000
23026,20141015,FE,35.13000
23026,20141016,FE,34.66000
23026,20141017,FE,34.74000
23026,20141020,FE,34.94000
23026,20141021,FE,35.21000
23026,20141022,FE,35.52000
23026,20141023,FE,35.40000
23026,20141024,FE,36.27000
23026,20141027,FE,36.13000
23026,20141028,FE,36.76000
23026,20141029,FE,36.58000
23026,20141030,FE,37.51000
23026,20141031,FE,37.34000
23026,20141103,FE,37.45000
23026,20141104,FE,36.92000
23026,20141105,FE,37.10000
23026,20141106,FE,36.64000
23026,20141107,FE,37.25000
23026,20141110,FE,37.35000
23026,20141111,FE,37.29000
23026,20141112,FE,36.40000
23026,20141113,FE,36.10000
23026,20141114,FE,35.89000
23026,20141117,FE,36.36000
23026,20141118,FE,36.69000
23026,20141119,FE,37.04000
23026,20141120,FE,36.73000
23026,20141121,FE,37.21000
23026,20141124,FE,36.32000
23026,20141125,FE,36.24000
23026,20141126,FE,36.44000
23026,20141128,FE,36.88000
23026,20141201,FE,37.04000
23026,20141202,FE,37.08000
23026,20141203,FE,37.03000
23026,20141204,FE,36.95000
23026,20141205,FE,37.00000
23026,20141208,FE,37.54000
23026,20141209,FE,37.82000
23026,20141210,FE,37.25000
23026,20141211,FE,37.84000
23026,20141212,FE,37.45000
23026,20141215,FE,37.39000
23026,20141216,FE,37.19000
23026,20141217,FE,38.06000
23026,20141218,FE,38.79000
23026,20141219,FE,38.72000
23026,20141222,FE,38.22000
23026,20141223,FE,39.01000
23026,20141224,FE,39.74000
23026,20141226,FE,40.00000
23026,20141229,FE,40.77000
23026,20141230,FE,40.18000
23026,20141231,FE,38.99000
23026,20150102,FE,39.20000
23026,20150105,FE,38.15000
23026,20150106,FE,38.35000
23026,20150107,FE,38.67000
23026,20150108,FE,39.02000
23026,20150109,FE,38.97000
23026,20150112,FE,38.46000
23026,20150113,FE,38.63000
23026,20150114,FE,39.55000
23026,20150115,FE,39.93000
23026,20150116,FE,40.92000
23026,20150120,FE,40.96000
23026,20150121,FE,41.30000
23026,20150122,FE,40.88000
23026,20150123,FE,41.23000
23026,20150126,FE,41.35000
23026,20150127,FE,41.13000
23026,20150128,FE,40.74000
23026,20150129,FE,41.37000
23026,20150130,FE,40.33000
23026,20150202,FE,40.35000
23026,20150203,FE,40.44000
23026,20150204,FE,40.16000
23026,20150205,FE,41.03000
23026,20150206,FE,38.94000
23026,20150209,FE,37.95000
23026,20150210,FE,38.62000
23026,20150211,FE,37.55000
23026,20150212,FE,37.17000
23026,20150213,FE,37.23000
23026,20150217,FE,36.93000
23026,20150218,FE,36.11000
23026,20150219,FE,36.23000
23026,20150220,FE,35.85000
23026,20150223,FE,35.60000
23026,20150224,FE,36.07000
23026,20150225,FE,35.85000
23026,20150226,FE,35.61000
23026,20150227,FE,34.98000
23026,20150302,FE,34.29000
23026,20150303,FE,34.36000
23026,20150304,FE,34.31000
23026,20150305,FE,34.75000
23026,20150306,FE,34.10000
23026,20150309,FE,34.15000
23026,20150310,FE,34.40000
23026,20150311,FE,34.17000
23026,20150312,FE,35.15000
23026,20150313,FE,34.60000
23026,20150316,FE,35.11000
23026,20150317,FE,35.06000
23026,20150318,FE,36.11000
23026,20150319,FE,35.94000
23026,20150320,FE,36.38000
23026,20150323,FE,36.38000
23026,20150324,FE,35.70000
23026,20150325,FE,34.92000
23026,20150326,FE,34.71000
23026,20150327,FE,34.64000
23026,20150330,FE,35.51000
23026,20150331,FE,35.06000
23026,20150401,FE,34.49000
23026,20150402,FE,35.34000
23026,20150406,FE,35.78000
23026,20150407,FE,35.81000
23026,20150408,FE,35.65000
23026,20150409,FE,35.71000
23026,20150410,FE,36.25000
23026,20150413,FE,35.69000
23026,20150414,FE,35.74000
23026,20150415,FE,35.74000
23026,20150416,FE,35.25000
23026,20150417,FE,35.07000
23026,20150420,FE,36.10000
23026,20150421,FE,35.49000
23026,20150422,FE,35.50000
23026,20150423,FE,35.60000
23026,20150424,FE,36.32000
23026,20150427,FE,36.24000
23026,20150428,FE,36.36000
23026,20150429,FE,36.34000
23026,20150430,FE,35.91000
23026,20150501,FE,36.25000
23026,20150504,FE,36.65000
23026,20150505,FE,35.31000
23026,20150506,FE,34.83000
23026,20150507,FE,34.75000
23026,20150508,FE,35.09000
23026,20150511,FE,34.94000
23026,20150512,FE,34.86000
23026,20150513,FE,34.54000
23026,20150514,FE,34.95000
23026,20150515,FE,35.24000
23026,20150518,FE,35.33000
23026,20150519,FE,35.50000
23026,20150520,FE,35.83000
23026,20150521,FE,35.92000
23026,20150522,FE,36.01000
23026,20150526,FE,35.75000
23026,20150527,FE,35.86000
23026,20150528,FE,36.07000
23026,20150529,FE,35.68000
23026,20150601,FE,35.60000
23026,20150602,FE,35.01000
23026,20150603,FE,34.48000
23026,20150604,FE,34.55000
23026,20150605,FE,34.40000
23026,20150608,FE,34.30000
23026,20150609,FE,33.92000
23026,20150610,FE,34.54000
23026,20150611,FE,34.52000
23026,20150612,FE,33.67000
23026,20150615,FE,33.29000
23026,20150616,FE,33.36000
23026,20150617,FE,33.43000
23026,20150618,FE,34.04000
23026,20150619,FE,33.80000
23026,20150622,FE,33.69000
23026,20150623,FE,33.27000
23026,20150624,FE,33.00000
23026,20150625,FE,32.86000
23026,20150626,FE,32.75000
23026,20150629,FE,32.61000
23026,20150630,FE,32.55000
23026,20150701,FE,32.81000
23026,20150702,FE,33.21000
23026,20150706,FE,33.31000
23026,20150707,FE,34.06000
23026,20150708,FE,33.79000
23026,20150709,FE,33.47000
23026,20150710,FE,33.66000
23026,20150713,FE,33.67000
23026,20150714,FE,33.62000
23026,20150715,FE,33.86000
23026,20150716,FE,34.69000
23026,20150717,FE,34.40000
23026,20150720,FE,33.97000
23026,20150721,FE,33.28000
23026,20150722,FE,33.32000
23026,20150723,FE,32.32000
23026,20150724,FE,32.29000
23026,20150727,FE,32.75000
23026,20150728,FE,32.80000
23026,20150729,FE,32.61000
23026,20150730,FE,32.96000
23026,20150731,FE,33.96000
23026,20150803,FE,34.43000
23026,20150804,FE,33.71000
23026,20150805,FE,33.56000
23026,20150806,FE,33.97000
23026,20150807,FE,34.26000
23026,20150810,FE,34.13000
23026,20150811,FE,34.19000
23026,20150812,FE,34.61000
23026,20150813,FE,34.45000
23026,20150814,FE,34.79000
23026,20150817,FE,34.87000
23026,20150818,FE,34.65000
23026,20150819,FE,34.88000
23026,20150820,FE,34.38000
23026,20150821,FE,33.99000
23026,20150824,FE,32.74000
23026,20150825,FE,31.72000
23026,20150826,FE,32.14000
23026,20150827,FE,32.51000
23026,20150828,FE,32.49000
23026,20150831,FE,31.96000
23026,20150901,FE,30.98000
23026,20150902,FE,30.86000
23026,20150903,FE,31.25000
23026,20150904,FE,30.59000
23026,20150908,FE,31.18000
23026,20150909,FE,30.78000
23026,20150910,FE,30.57000
23026,20150911,FE,30.59000
23026,20150914,FE,30.88000
23026,20150915,FE,31.19000
23026,20150916,FE,31.58000
23026,20150917,FE,31.72000
23026,20150918,FE,31.13000
23026,20150921,FE,31.35000
23026,20150922,FE,30.90000
23026,20150923,FE,30.47000
23026,20150924,FE,30.72000
23026,20150925,FE,31.04000
23026,20150928,FE,30.91000
23026,20150929,FE,30.83000
23026,20150930,FE,31.31000
23026,20151001,FE,30.59000
23026,20151002,FE,30.95000
23026,20151005,FE,31.60000
23026,20151006,FE,31.15000
23026,20151007,FE,31.03000
23026,20151008,FE,31.34000
23026,20151009,FE,31.56000
23026,20151012,FE,32.40000
23026,20151013,FE,32.33000
23026,20151014,FE,32.50000
23026,20151015,FE,32.74000
23026,20151016,FE,32.50000
23026,20151019,FE,32.22000
23026,20151020,FE,32.63000
23026,20151021,FE,32.24000
23026,20151022,FE,32.51000
23026,20151023,FE,31.67000
23026,20151026,FE,31.29000
23026,20151027,FE,31.19000
23026,20151028,FE,30.84000
23026,20151029,FE,30.82000
23026,20151030,FE,31.20000
23026,20151102,FE,31.16000
23026,20151103,FE,31.07000
23026,20151104,FE,30.99000
23026,20151105,FE,30.40000
23026,20151106,FE,29.29000
23026,20151109,FE,29.12000
23026,20151110,FE,29.48000
23026,20151111,FE,30.21000
23026,20151112,FE,30.16000
23026,20151113,FE,30.60000
23026,20151116,FE,30.44000
23026,20151117,FE,30.06000
23026,20151118,FE,30.41000
23026,20151119,FE,31.21000
23026,20151120,FE,31.49000
23026,20151123,FE,31.17000
23026,20151124,FE,31.16000
23026,20151125,FE,30.93000
23026,20151127,FE,31.15000
23026,20151130,FE,31.39000
23026,20151201,FE,32.27000
23026,20151202,FE,31.98000
23026,20151203,FE,32.05000
23026,20151204,FE,32.82000
23026,20151207,FE,32.48000
23026,20151208,FE,31.90000
23026,20151209,FE,32.05000
23026,20151210,FE,31.55000
23026,20151211,FE,31.46000
23026,20151214,FE,30.98000
23026,20151215,FE,31.13000
23026,20151216,FE,31.64000
23026,20151217,FE,31.53000
23026,20151218,FE,31.01000
23026,20151221,FE,31.07000
23026,20151222,FE,31.72000
23026,20151223,FE,32.47000
23026,20151224,FE,32.60000
23026,20151228,FE,32.64000
23026,20151229,FE,32.60000
23026,20151230,FE,32.29000
23026,20151231,FE,31.73000
23026,20160104,FE,31.50000
23026,20160105,FE,31.54000
23026,20160106,FE,31.85000
23026,20160107,FE,31.00000
23026,20160108,FE,31.59000
23026,20160111,FE,32.07000
23026,20160112,FE,32.18000
23026,20160113,FE,31.50000
23026,20160114,FE,32.56000
23026,20160115,FE,31.83000
23026,20160119,FE,32.49000
23026,20160120,FE,31.12000
23026,20160121,FE,31.30000
23026,20160122,FE,32.28000
23026,20160125,FE,31.82000
23026,20160126,FE,32.08000
23026,20160127,FE,31.92000
23026,20160128,FE,32.14000
23026,20160129,FE,33.06000
23026,20160201,FE,33.05000
23026,20160202,FE,32.97000
23026,20160203,FE,33.52000
23026,20160204,FE,33.25000
23026,20160205,FE,33.70000
23026,20160208,FE,33.20000
23026,20160209,FE,33.32000
23026,20160210,FE,33.63000
23026,20160211,FE,32.81000
23026,20160212,FE,32.88000
23026,20160216,FE,33.46000
23026,20160217,FE,32.27000
23026,20160218,FE,33.93000
23026,20160219,FE,32.97000
23026,20160222,FE,33.33000
23026,20160223,FE,33.04000
23026,20160224,FE,32.70000
23026,20160225,FE,33.95000
23026,20160226,FE,32.82000
23026,20160229,FE,33.47000
23026,20160301,FE,33.45000
23026,20160302,FE,33.71000
23026,20160303,FE,33.98000
23026,20160304,FE,34.56000
23026,20160307,FE,35.11000
23026,20160308,FE,35.56000
23026,20160309,FE,35.80000
23026,20160310,FE,35.97000
23026,20160311,FE,35.70000
23026,20160314,FE,35.59000
23026,20160315,FE,35.59000
23026,20160316,FE,35.90000
23026,20160317,FE,36.17000
23026,20160318,FE,35.76000
23026,20160321,FE,35.85000
23026,20160322,FE,35.76000
23026,20160323,FE,35.98000
23026,20160324,FE,36.16000
23026,20160328,FE,35.74000
23026,20160329,FE,36.34000
23026,20160330,FE,35.79000
23026,20160331,FE,35.97000
23026,20160401,FE,36.03000
23026,20160404,FE,35.68000
23026,20160405,FE,35.07000
23026,20160406,FE,34.59000
23026,20160407,FE,34.76000
23026,20160408,FE,35.12000
23026,20160411,FE,35.36000
23026,20160412,FE,35.75000
23026,20160413,FE,35.65000
23026,20160414,FE,35.41000
23026,20160415,FE,35.66000
23026,20160418,FE,35.85000
23026,20160419,FE,35.50000
23026,20160420,FE,34.76000
23026,20160421,FE,33.91000
23026,20160422,FE,34.47000
23026,20160425,FE,34.45000
23026,20160426,FE,34.39000
23026,20160427,FE,36.05000
23026,20160428,FE,32.47000
23026,20160429,FE,32.59000
23026,20160502,FE,33.05000
23026,20160503,FE,33.56000
23026,20160504,FE,33.65000
23026,20160505,FE,33.51000
23026,20160506,FE,33.09000
23026,20160509,FE,33.55000
23026,20160510,FE,33.89000
23026,20160511,FE,33.95000
23026,20160512,FE,33.97000
23026,20160513,FE,33.48000
23026,20160516,FE,33.35000
23026,20160517,FE,32.98000
23026,20160518,FE,32.15000
23026,20160519,FE,32.35000
23026,20160520,FE,32.29000
23026,20160523,FE,32.06000
23026,20160524,FE,32.09000
23026,20160525,FE,32.11000
23026,20160526,FE,32.35000
23026,20160527,FE,32.48000
23026,20160531,FE,32.81000
23026,20160601,FE,33.07000
23026,20160602,FE,33.31000
23026,20160603,FE,33.82000
23026,20160606,FE,33.78000
23026,20160607,FE,34.07000
23026,20160608,FE,34.13000
23026,20160609,FE,34.25000
23026,20160610,FE,33.70000
23026,20160613,FE,33.66000
23026,20160614,FE,33.75000
23026,20160615,FE,33.65000
23026,20160616,FE,33.99000
23026,20160617,FE,34.29000
23026,20160620,FE,33.74000
23026,20160621,FE,33.54000
23026,20160622,FE,33.04000
23026,20160623,FE,33.16000
23026,20160624,FE,32.88000
23026,20160627,FE,33.11000
23026,20160628,FE,33.73000
23026,20160629,FE,34.19000
23026,20160630,FE,34.91000
23026,20160701,FE,35.13000
23026,20160705,FE,35.18000
23026,20160706,FE,35.62000
23026,20160707,FE,35.33000
23026,20160708,FE,36.02000
23026,20160711,FE,36.11000
23026,20160712,FE,36.19000
23026,20160713,FE,36.44000
23026,20160714,FE,35.85000
23026,20160715,FE,36.19000
23026,20160718,FE,36.29000
23026,20160719,FE,36.18000
23026,20160720,FE,35.98000
23026,20160721,FE,35.96000
23026,20160722,FE,36.51000
23026,20160725,FE,36.60000
23026,20160726,FE,35.89000
23026,20160727,FE,35.20000
23026,20160728,FE,35.37000
23026,20160729,FE,34.92000
23026,20160801,FE,34.31000
23026,20160802,FE,33.31000
23026,20160803,FE,33.06000
23026,20160804,FE,32.93000
23026,20160805,FE,32.43000
23026,20160808,FE,32.87000
23026,20160809,FE,32.84000
23026,20160810,FE,32.71000
23026,20160811,FE,32.88000
23026,20160812,FE,33.12000
23026,20160815,FE,32.89000
23026,20160816,FE,32.42000
23026,20160817,FE,32.84000
23026,20160818,FE,33.12000
23026,20160819,FE,32.69000
23026,20160822,FE,32.63000
23026,20160823,FE,32.92000
23026,20160824,FE,33.00000
23026,20160825,FE,32.93000
23026,20160826,FE,32.32000
23026,20160829,FE,32.60000
23026,20160830,FE,32.21000
23026,20160831,FE,32.73000
23026,20160901,FE,32.45000
23026,20160902,FE,32.82000
23026,20160906,FE,33.05000
23026,20160907,FE,33.13000
23026,20160908,FE,33.64000
23026,20160909,FE,32.64000
23026,20160912,FE,33.28000
23026,20160913,FE,32.70000
23026,20160914,FE,32.62000
23026,20160915,FE,32.84000
23026,20160916,FE,32.99000
23026,20160919,FE,33.74000
23026,20160920,FE,33.74000
23026,20160921,FE,34.57000
23026,20160922,FE,34.84000
23026,20160923,FE,34.49000
23026,20160926,FE,34.58000
23026,20160927,FE,33.67000
23026,20160928,FE,33.54000
23026,20160929,FE,33.17000
23026,20160930,FE,33.08000
23026,20161003,FE,32.30000
23026,20161004,FE,31.63000
23026,20161005,FE,31.39000
23026,20161006,FE,31.47000
23026,20161007,FE,31.32000
23026,20161010,FE,31.73000
23026,20161011,FE,31.22000
23026,20161012,FE,31.36000
23026,20161013,FE,31.56000
23026,20161014,FE,31.51000
23026,20161017,FE,32.23000
23026,20161018,FE,33.16000
23026,20161019,FE,33.15000
23026,20161020,FE,32.85000
23026,20161021,FE,33.19000
23026,20161024,FE,33.34000
23026,20161025,FE,33.62000
23026,20161026,FE,33.96000
23026,20161027,FE,33.90000
23026,20161028,FE,33.96000
23026,20161031,FE,34.29000
23026,20161101,FE,33.47000
23026,20161102,FE,33.36000
23026,20161103,FE,33.29000
23026,20161104,FE,33.57000
23026,20161107,FE,34.41000
23026,20161108,FE,34.50000
23026,20161109,FE,33.49000
23026,20161110,FE,31.85000
23026,20161111,FE,31.62000
23026,20161114,FE,31.84000
23026,20161115,FE,32.09000
23026,20161116,FE,31.87000
23026,20161117,FE,31.96000
23026,20161118,FE,31.40000
23026,20161121,FE,31.91000
23026,20161122,FE,31.90000
23026,20161123,FE,31.49000
23026,20161125,FE,32.14000
23026,20161128,FE,32.59000
23026,20161129,FE,32.55000
23026,20161130,FE,31.29000
23026,20161201,FE,30.99000
23026,20161202,FE,30.57000
23026,20161205,FE,30.50000
23026,20161206,FE,30.37000
23026,20161207,FE,30.06000
23026,20161208,FE,30.53000
23026,20161209,FE,30.73000
23026,20161212,FE,31.06000
23026,20161213,FE,31.61000
23026,20161214,FE,31.29000
23026,20161215,FE,31.32000
23026,20161216,FE,31.78000
23026,20161219,FE,31.65000
23026,20161220,FE,31.29000
23026,20161221,FE,31.42000
23026,20161222,FE,31.22000
23026,20161223,FE,31.27000
23026,20161227,FE,31.28000
23026,20161228,FE,30.84000
23026,20161229,FE,31.12000
23026,20161230,FE,30.97000
23026,20170103,FE,30.95000
23026,20170104,FE,30.97000
23026,20170105,FE,30.85000
23026,20170106,FE,31.13000
23026,20170109,FE,31.01000
23026,20170110,FE,30.37000
23026,20170111,FE,30.73000
23026,20170112,FE,30.68000
23026,20170113,FE,30.61000
23026,20170117,FE,31.15000
23026,20170118,FE,30.76000
23026,20170119,FE,30.31000
23026,20170120,FE,30.04000
23026,20170123,FE,29.61000
23026,20170124,FE,29.58000
23026,20170125,FE,29.80000
23026,20170126,FE,29.82000
23026,20170127,FE,29.99000
23026,20170130,FE,29.82000
23026,20170131,FE,30.32000
23026,20170201,FE,29.84000
23026,20170202,FE,29.95000
23026,20170203,FE,29.89000
23026,20170206,FE,29.88000
23026,20170207,FE,29.99000
23026,20170208,FE,30.04000
23026,20170209,FE,29.88000
23026,20170210,FE,30.45000
23026,20170213,FE,30.53000
23026,20170214,FE,30.36000
23026,20170215,FE,30.40000
23026,20170216,FE,30.62000
23026,20170217,FE,31.01000
23026,20170221,FE,31.33000
23026,20170222,FE,30.79000
23026,20170223,FE,31.39000
23026,20170224,FE,32.32000
23026,20170227,FE,31.81000
23026,20170228,FE,32.43000
23026,20170301,FE,31.56000
23026,20170302,FE,31.64000
23026,20170303,FE,31.74000
23026,20170306,FE,31.32000
23026,20170307,FE,31.18000
23026,20170308,FE,31.11000
23026,20170309,FE,31.10000
23026,20170310,FE,31.26000
23026,20170313,FE,31.10000
23026,20170314,FE,31.00000
23026,20170315,FE,31.59000
23026,20170316,FE,31.13000
23026,20170317,FE,31.36000
23026,20170320,FE,30.96000
23026,20170321,FE,31.36000
23026,20170322,FE,31.41000
23026,20170323,FE,31.20000
23026,20170324,FE,31.34000
23026,20170327,FE,31.39000
23026,20170328,FE,31.61000
23026,20170329,FE,31.57000
23026,20170330,FE,31.37000
23026,20170331,FE,31.82000
23026,20170403,FE,31.46000
23026,20170404,FE,31.73000
23026,20170405,FE,31.78000
23026,20170406,FE,31.76000
23026,20170407,FE,31.32000
23026,20170410,FE,31.60000
23026,20170411,FE,31.44000
23026,20170412,FE,31.61000
23026,20170413,FE,31.27000
23026,20170417,FE,31.43000
